ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-06-06,132.99539591531325,128.79684080118227,143.08952205109392,132.99539591531325,132.99539591531325,2.7294402853915827,2.7294402853915827,2.7294402853915827,1.5124648221012347,1.5124648221012347,1.5124648221012347,1.216975463290348,1.216975463290348,1.216975463290348,0.0,0.0,0.0,135.72483620070483
2011-06-13,133.02574104042057,128.6111122523168,143.30127481260098,133.02574104042057,133.02574104042057,3.0878330843665536,3.0878330843665536,3.0878330843665536,1.512464822097814,1.512464822097814,1.512464822097814,1.5753682622687393,1.5753682622687393,1.5753682622687393,0.0,0.0,0.0,136.11357412478714
2011-06-20,133.05608616552786,129.1474510657147,143.64515040818628,133.05608616552786,133.05608616552786,3.1101057447173157,3.1101057447173157,3.1101057447173157,1.5124648221030645,1.5124648221030645,1.5124648221030645,1.5976409226142512,1.5976409226142512,1.5976409226142512,0.0,0.0,0.0,136.16619191024517
2011-06-27,133.08643129063515,128.61163358900697,142.99014879317647,133.08643129063515,133.08643129063515,2.777310755035085,2.777310755035085,2.777310755035085,1.512464822099644,1.512464822099644,1.512464822099644,1.264845932935441,1.264845932935441,1.264845932935441,0.0,0.0,0.0,135.86374204567022
2011-07-04,133.11677641574246,128.3339312481541,142.69237104734376,133.11677641574246,133.11677641574246,2.5338447764586167,2.5338447764586167,2.5338447764586167,1.5124648220962231,1.5124648220962231,1.5124648220962231,1.0213799543623938,1.0213799543623938,1.0213799543623938,0.0,0.0,0.0,135.65062119220107
2011-07-11,133.14712154084975,128.56183030863534,143.17720750274742,133.14712154084975,133.14712154084975,2.7231782811388987,2.7231782811388987,2.7231782811388987,1.5124648221014736,1.5124648221014736,1.5124648221014736,1.210713459037425,1.210713459037425,1.210713459037425,0.0,0.0,0.0,135.87029982198865
2011-07-18,133.17746666595704,128.98173304585941,143.7494412150613,133.17746666595704,133.17746666595704,3.155893738764759,3.155893738764759,3.155893738764759,1.512464822098053,1.512464822098053,1.512464822098053,1.6434289166667058,1.6434289166667058,1.6434289166667058,0.0,0.0,0.0,136.3333604047218
2011-07-25,133.20781179106436,129.34568377666113,143.87148843858452,133.20781179106436,133.20781179106436,3.35843217488045,3.35843217488045,3.35843217488045,1.5124648221005315,1.5124648221005315,1.5124648221005315,1.845967352779919,1.845967352779919,1.845967352779919,0.0,0.0,0.0,136.5662439659448
2011-08-01,133.23815691617162,128.6570049330764,143.6159912925533,133.23815691617162,133.23815691617162,3.15689536139699,3.15689536139699,3.15689536139699,1.5124648220971109,1.5124648220971109,1.5124648220971109,1.6444305392998797,1.6444305392998797,1.6444305392998797,0.0,0.0,0.0,136.3950522775686
2011-08-08,133.26850204127894,129.00745540960298,143.63747456686514,133.26850204127894,133.26850204127894,2.8435937051161764,2.8435937051161764,2.8435937051161764,1.5124648220964623,1.5124648220964623,1.5124648220964623,1.3311288830197139,1.3311288830197139,1.3311288830197139,0.0,0.0,0.0,136.1120957463951
2011-08-15,133.29884716638622,128.935589696952,143.71120795342244,133.29884716638622,133.29884716638622,2.758610552384563,2.758610552384563,2.758610552384563,1.512464822101713,1.512464822101713,1.512464822101713,1.2461457302828498,1.2461457302828498,1.2461457302828498,0.0,0.0,0.0,136.0574577187708
2011-08-22,133.3291922914935,128.7946301696187,143.5265483143559,133.3291922914935,133.3291922914935,2.879946083742716,2.879946083742716,2.879946083742716,1.512464822104191,1.512464822104191,1.512464822104191,1.3674812616385252,1.3674812616385252,1.3674812616385252,0.0,0.0,0.0,136.20913837523622
2011-08-29,133.35953741660083,129.02836537365366,143.57713109165294,133.35953741660083,133.35953741660083,2.9450201802515004,2.9450201802515004,2.9450201802515004,1.5124648220976438,1.5124648220976438,1.5124648220976438,1.4325553581538566,1.4325553581538566,1.4325553581538566,0.0,0.0,0.0,136.30455759685233
2011-09-05,133.38988254170812,128.9214193027893,143.66088640402126,133.38988254170812,133.38988254170812,2.866018360744869,2.866018360744869,2.866018360744869,1.5124648221001218,1.5124648221001218,1.5124648221001218,1.3535535386447473,1.3535535386447473,1.3535535386447473,0.0,0.0,0.0,136.255900902453
2011-09-12,133.4202276668154,128.78974081974204,143.7189460293647,133.4202276668154,133.4202276668154,2.817079631580504,2.817079631580504,2.817079631580504,1.5124648220967012,1.5124648220967012,1.5124648220967012,1.3046148094838026,1.3046148094838026,1.3046148094838026,0.0,0.0,0.0,136.2373072983959
2011-09-19,133.45057279192272,129.20276549115812,143.66138414804593,133.45057279192272,133.45057279192272,2.8823325987548145,2.8823325987548145,2.8823325987548145,1.5124648221019517,1.5124648221019517,1.5124648221019517,1.369867776652863,1.369867776652863,1.369867776652863,0.0,0.0,0.0,136.33290539067752
2011-09-26,133.48091791703,129.3109043103976,144.1853550625,133.48091791703,133.48091791703,2.823897547756168,2.823897547756168,2.823897547756168,1.5124648220985313,1.5124648220985313,1.5124648220985313,1.3114327256576366,1.3114327256576366,1.3114327256576366,0.0,0.0,0.0,136.30481546478617
2011-10-03,133.5112630421373,128.3665515486654,143.27815277641946,133.5112630421373,133.5112630421373,2.384785777325811,2.384785777325811,2.384785777325811,1.5124648221010097,1.5124648221010097,1.5124648221010097,0.8723209552248016,0.8723209552248016,0.8723209552248016,0.0,0.0,0.0,135.89604881946312
2011-10-10,133.54160816724462,127.7810454996505,142.82672043185795,133.54160816724462,133.54160816724462,1.7443880181702327,1.7443880181702327,1.7443880181702327,1.512464822103488,1.512464822103488,1.512464822103488,0.23192319606674458,0.23192319606674458,0.23192319606674458,0.0,0.0,0.0,135.28599618541486
2011-10-17,133.5719532923519,128.13420571454654,141.92937631611602,133.5719532923519,133.5719532923519,1.4211896584644352,1.4211896584644352,1.4211896584644352,1.5124648221028392,1.5124648221028392,1.5124648221028392,-0.09127516363840411,-0.09127516363840411,-0.09127516363840411,0.0,0.0,0.0,134.99314295081635
2011-10-24,133.6022984174592,127.73751583814118,142.19386737602352,133.6022984174592,133.6022984174592,1.616525431914163,1.616525431914163,1.616525431914163,1.5124648220994186,1.5124648220994186,1.5124648220994186,0.10406060981474465,0.10406060981474465,0.10406060981474465,0.0,0.0,0.0,135.21882384937336
2011-10-31,133.63264354256648,128.12659157049816,142.2416795567825,133.63264354256648,133.63264354256648,1.8386636318871974,1.8386636318871974,1.8386636318871974,1.5124648220959984,1.5124648220959984,1.5124648220959984,0.32619880979119925,0.32619880979119925,0.32619880979119925,0.0,0.0,0.0,135.47130717445367
2011-11-07,133.6629886676738,127.49622875437584,142.51319047378723,133.6629886676738,133.6629886676738,1.4283469855465303,1.4283469855465303,1.4283469855465303,1.5124648220953498,1.5124648220953498,1.5124648220953498,-0.08411783654881921,-0.08411783654881921,-0.08411783654881921,0.0,0.0,0.0,135.09133565322034
2011-11-14,133.6933337927811,126.8895599649641,141.53465770631746,133.6933337927811,133.6933337927811,0.4539184932109575,0.4539184932109575,0.4539184932109575,1.5124648220978278,1.5124648220978278,1.5124648220978278,-1.0585463288868704,-1.0585463288868704,-1.0585463288868704,0.0,0.0,0.0,134.14725228599204
2011-11-21,133.72367891788838,126.39247764525757,140.00782909083497,133.72367891788838,133.72367891788838,-0.18284943863228034,-0.18284943863228034,-0.18284943863228034,1.5124648221003063,1.5124648221003063,1.5124648221003063,-1.6953142607325866,-1.6953142607325866,-1.6953142607325866,0.0,0.0,0.0,133.5408294792561
2011-11-28,133.75402404299567,126.80390646594459,140.99433841816438,133.75402404299567,133.75402404299567,0.25941888308516015,0.25941888308516015,0.25941888308516015,1.5124648220965309,1.5124648220965309,1.5124648220965309,-1.253045939011371,-1.253045939011371,-1.253045939011371,0.0,0.0,0.0,134.0134429260808
2011-12-05,133.76655167625094,127.68219912023825,142.0772941551039,133.76655167625094,133.76655167625094,1.3635012776683122,1.3635012776683122,1.3635012776683122,1.5124648220990091,1.5124648220990091,1.5124648220990091,-0.14896354443069681,-0.14896354443069681,-0.14896354443069681,0.0,0.0,0.0,135.13005295391926
2011-12-12,133.7790793095062,128.7141221982267,143.10572196561387,133.7790793095062,133.7790793095062,1.8271256722886111,1.8271256722886111,1.8271256722886111,1.512464822095589,1.512464822095589,1.512464822095589,0.31466085019302203,0.31466085019302203,0.31466085019302203,0.0,0.0,0.0,135.6062049817948
2011-12-19,133.79160694276146,127.21019324285832,142.19523139010286,133.79160694276146,133.79160694276146,0.8501651855345412,0.8501651855345412,0.8501651855345412,1.5124648221039663,1.5124648221039663,1.5124648221039663,-0.6622996365694248,-0.6622996365694248,-0.6622996365694248,0.0,0.0,0.0,134.641772128296
2011-12-26,133.8041345760167,125.84735507390816,140.30127630152177,133.8041345760167,133.8041345760167,-0.9195649778116086,-0.9195649778116086,-0.9195649778116086,1.5124648220974186,1.5124648220974186,1.5124648220974186,-2.432029799909027,-2.432029799909027,-2.432029799909027,0.0,0.0,0.0,132.8845695982051
2012-01-02,133.81666220927198,123.91156751015103,139.04846798557253,133.81666220927198,133.81666220927198,-2.0366629796371876,-2.0366629796371876,-2.0366629796371876,1.512464822099897,1.512464822099897,1.512464822099897,-3.5491278017370846,-3.5491278017370846,-3.5491278017370846,0.0,0.0,0.0,131.7799992296348
2012-01-09,133.82918984252723,125.01194296220953,139.43403072203395,133.82918984252723,133.82918984252723,-1.819148170180154,-1.819148170180154,-1.819148170180154,1.512464822102375,1.512464822102375,1.512464822102375,-3.3316129922825293,-3.3316129922825293,-3.3316129922825293,0.0,0.0,0.0,132.01004167234709
2012-01-16,133.8417174757825,126.03444846772494,139.77825285966904,133.8417174757825,133.8417174757825,-1.0246464443638519,-1.0246464443638519,-1.0246464443638519,1.5124648221017267,1.5124648221017267,1.5124648221017267,-2.537111266465579,-2.537111266465579,-2.537111266465579,0.0,0.0,0.0,132.81707103141866
2012-01-23,133.85424510903778,126.21120067289782,140.551810223674,133.85424510903778,133.85424510903778,-0.8524869118829864,-0.8524869118829864,-0.8524869118829864,1.512464822098306,1.512464822098306,1.512464822098306,-2.364951733981292,-2.364951733981292,-2.364951733981292,0.0,0.0,0.0,133.0017581971548
2012-01-30,133.86677274229302,125.29129193437684,139.4349904998697,133.86677274229302,133.86677274229302,-1.4598019835522666,-1.4598019835522666,-1.4598019835522666,1.5124648221007846,1.5124648221007846,1.5124648221007846,-2.9722668056530512,-2.9722668056530512,-2.9722668056530512,0.0,0.0,0.0,132.40697075874075
2012-02-06,133.8793003755483,125.5985255840936,139.2329505799797,133.8793003755483,133.8793003755483,-1.766972112491734,-1.766972112491734,-1.766972112491734,1.512464822097364,1.512464822097364,1.512464822097364,-3.2794369345890977,-3.2794369345890977,-3.2794369345890977,0.0,0.0,0.0,132.11232826305655
2012-02-13,133.89182800880354,126.28718244100601,140.33275934734797,133.89182800880354,133.89182800880354,-0.7960036774673083,-0.7960036774673083,-0.7960036774673083,1.5124648221026145,1.5124648221026145,1.5124648221026145,-2.3084684995699223,-2.3084684995699223,-2.3084684995699223,0.0,0.0,0.0,133.09582433133625
2012-02-20,133.90435564205882,127.50102610470385,142.6468900962078,133.90435564205882,133.90435564205882,1.0484033494720475,1.0484033494720475,1.0484033494720475,1.5124648220991934,1.5124648220991934,1.5124648220991934,-0.4640614726271461,-0.4640614726271461,-0.4640614726271461,0.0,0.0,0.0,134.95275899153086
2012-02-27,133.9168832753141,128.5729350562958,143.22538640277273,133.9168832753141,133.9168832753141,2.290683563243955,2.290683563243955,2.290683563243955,1.5124648220957733,1.5124648220957733,1.5124648220957733,0.7782187411481818,0.7782187411481818,0.7782187411481818,0.0,0.0,0.0,136.20756683855805
2012-03-05,133.92941090856934,128.7815916863906,143.33020817696232,133.92941090856934,133.92941090856934,1.952976822854378,1.952976822854378,1.952976822854378,1.5124648221010235,1.5124648221010235,1.5124648221010235,0.4405120007533545,0.4405120007533545,0.4405120007533545,0.0,0.0,0.0,135.8823877314237
2012-03-12,133.9419385418246,127.20421504443797,141.8594252671301,133.9419385418246,133.9419385418246,0.5880318271220892,0.5880318271220892,0.5880318271220892,1.5124648220944759,1.5124648220944759,1.5124648220944759,-0.9244329949723868,-0.9244329949723868,-0.9244329949723868,0.0,0.0,0.0,134.5299703689467
2012-03-19,133.95446617507986,126.41311783966395,140.89729031904065,133.95446617507986,133.95446617507986,-0.35894870533241174,-0.35894870533241174,-0.35894870533241174,1.5124648221028534,1.5124648221028534,1.5124648221028534,-1.8714135274352652,-1.8714135274352652,-1.8714135274352652,0.0,0.0,0.0,133.59551746974745
2012-03-26,133.96699380833513,126.66049903729538,141.46247912272096,133.96699380833513,133.96699380833513,-0.0638272860895272,-0.0638272860895272,-0.0638272860895272,1.5124648220963057,1.5124648220963057,1.5124648220963057,-1.5762921081858332,-1.5762921081858332,-1.5762921081858332,0.0,0.0,0.0,133.9031665222456
2012-04-02,133.9795214415904,128.18408609615383,142.4177116357027,133.9795214415904,133.9795214415904,0.9938547509130428,0.9938547509130428,0.9938547509130428,1.5124648220987842,1.5124648220987842,1.5124648220987842,-0.5186100711857414,-0.5186100711857414,-0.5186100711857414,0.0,0.0,0.0,134.97337619250345
2012-04-09,133.99204907484565,128.78006102382153,143.16726356146285,133.99204907484565,133.99204907484565,1.796984888647334,1.796984888647334,1.796984888647334,1.5124648221012627,1.5124648221012627,1.5124648221012627,0.2845200665460713,0.2845200665460713,0.2845200665460713,0.0,0.0,0.0,135.78903396349298
2012-04-16,134.00457670810093,129.07331232418042,143.3045046211099,134.00457670810093,134.00457670810093,1.949735692616285,1.949735692616285,1.949735692616285,1.5124648221037411,1.5124648221037411,1.5124648221037411,0.4372708705125441,0.4372708705125441,0.4372708705125441,0.0,0.0,0.0,135.9543124007172
2012-04-23,134.01710434135617,128.6831841842845,143.0511901543504,134.01710434135617,134.01710434135617,1.8945404846433094,1.8945404846433094,1.8945404846433094,1.5124648220971935,1.5124648220971935,1.5124648220971935,0.3820756625461157,0.3820756625461157,0.3820756625461157,0.0,0.0,0.0,135.91164482599947
2012-04-30,134.02963197461145,129.07161309513566,143.08925585559885,134.02963197461145,134.02963197461145,2.1366515099047625,2.1366515099047625,2.1366515099047625,1.5124648220996721,1.5124648220996721,1.5124648220996721,0.6241866878050908,0.6241866878050908,0.6241866878050908,0.0,0.0,0.0,136.1662834845162
2012-05-07,134.0421596078667,129.47008185861404,143.8987731194643,134.0421596078667,134.0421596078667,2.5842697564603334,2.5842697564603334,2.5842697564603334,1.5124648220962515,1.5124648220962515,1.5124648220962515,1.071804934364082,1.071804934364082,1.071804934364082,0.0,0.0,0.0,136.62642936432704
2012-05-14,134.05468724112197,129.9339623966818,143.66942422604995,134.05468724112197,134.05468724112197,2.7868176531344155,2.7868176531344155,2.7868176531344155,1.512464822101502,1.512464822101502,1.512464822101502,1.2743528310329137,1.2743528310329137,1.2743528310329137,0.0,0.0,0.0,136.8415048942564
2012-05-21,134.06721487437724,129.35413632412673,143.88196793641248,134.06721487437724,134.06721487437724,2.621826699797623,2.621826699797623,2.621826699797623,1.512464822098081,1.512464822098081,1.512464822098081,1.1093618776995418,1.1093618776995418,1.1093618776995418,0.0,0.0,0.0,136.68904157417487
2012-05-28,134.07974250763243,129.24030755351558,143.5711259044696,134.07974250763243,134.07974250763243,2.4664703847122578,2.4664703847122578,2.4664703847122578,1.5124648221005594,1.5124648221005594,1.5124648221005594,0.9540055626116986,0.9540055626116986,0.9540055626116986,0.0,0.0,0.0,136.5462128923447
2012-06-04,134.09074679594826,129.8215249509902,144.1599350632637,134.09074679594826,134.09074679594826,2.662570871145505,2.662570871145505,2.662570871145505,1.512464822103038,1.512464822103038,1.512464822103038,1.1501060490424675,1.1501060490424675,1.1501060490424675,0.0,0.0,0.0,136.75331766709377
2012-06-11,134.10175108426404,129.4148526626472,144.5394047338597,134.10175108426404,134.10175108426404,3.0386724959752067,3.0386724959752067,3.0386724959752067,1.5124648221023895,1.5124648221023895,1.5124648221023895,1.5262076738728176,1.5262076738728176,1.5262076738728176,0.0,0.0,0.0,137.14042358023926
2012-06-18,134.11275537257987,130.0670902590686,144.7336152670196,134.11275537257987,134.11275537257987,3.139661484385582,3.139661484385582,3.139661484385582,1.5124648221017405,1.5124648221017405,1.5124648221017405,1.6271966622838412,1.6271966622838412,1.6271966622838412,0.0,0.0,0.0,137.25241685696545
2012-06-25,134.12375966089567,129.95127207702677,143.6877908124615,134.12375966089567,134.12375966089567,2.8456584722839042,2.8456584722839042,2.8456584722839042,1.512464822104219,1.512464822104219,1.512464822104219,1.3331936501796848,1.3331936501796848,1.3331936501796848,0.0,0.0,0.0,136.96941813317957
2012-07-02,134.13476394921148,129.11298267298793,143.4681923762355,134.13476394921148,134.13476394921148,2.5493161968621623,2.5493161968621623,2.5493161968621623,1.5124648220976717,1.5124648220976717,1.5124648220976717,1.036851374764491,1.036851374764491,1.036851374764491,0.0,0.0,0.0,136.68408014607363
2012-07-09,134.14576823752728,129.40072250034606,143.73131935986362,134.14576823752728,134.14576823752728,2.6590647743815823,2.6590647743815823,2.6590647743815823,1.5124648221060493,1.5124648221060493,1.5124648221060493,1.1465999522755332,1.1465999522755332,1.1465999522755332,0.0,0.0,0.0,136.80483301190887
2012-07-16,134.15677252584308,130.483946973285,144.14452455401894,134.15677252584308,134.15677252584308,3.082768400435329,3.082768400435329,3.082768400435329,1.5124648221026282,1.5124648221026282,1.5124648221026282,1.5703035783327008,1.5703035783327008,1.5703035783327008,0.0,0.0,0.0,137.2395409262784
2012-07-23,134.16777681415888,130.54563566401595,144.63535232638534,134.16777681415888,134.16777681415888,3.3539917195550233,3.3539917195550233,3.3539917195550233,1.5124648220960808,1.5124648220960808,1.5124648220960808,1.8415268974589427,1.8415268974589427,1.8415268974589427,0.0,0.0,0.0,137.5217685337139
2012-07-30,134.1787811024747,130.58870679022053,144.29207979546553,134.1787811024747,134.1787811024747,3.2134821940613,3.2134821940613,3.2134821940613,1.5124648220985593,1.5124648220985593,1.5124648220985593,1.7010173719627402,1.7010173719627402,1.7010173719627402,0.0,0.0,0.0,137.392263296536
2012-08-06,134.1897853907905,129.4912178819127,144.15661844962332,134.1897853907905,134.1897853907905,2.889018745802211,2.889018745802211,2.889018745802211,1.5124648220951387,1.5124648220951387,1.5124648220951387,1.3765539237070727,1.3765539237070727,1.3765539237070727,0.0,0.0,0.0,137.0788041365927
2012-08-13,134.2007896791063,130.17342616408607,144.37483215331648,134.2007896791063,134.2007896791063,2.752615610798639,2.752615610798639,2.752615610798639,1.5124648221035157,1.5124648221035157,1.5124648221035157,1.2401507886951229,1.2401507886951229,1.2401507886951229,0.0,0.0,0.0,136.95340528990494
2012-08-20,134.2117939674221,129.88292658346148,144.52724175143004,134.2117939674221,134.2117939674221,2.8549639285726753,2.8549639285726753,2.8549639285726753,1.5124648220969685,1.5124648220969685,1.5124648220969685,1.3424991064757066,1.3424991064757066,1.3424991064757066,0.0,0.0,0.0,137.06675789599478
2012-08-27,134.22279825573793,130.5188139216884,144.95308454639914,134.22279825573793,134.22279825573793,2.945932508521226,2.945932508521226,2.945932508521226,1.512464822099447,1.512464822099447,1.512464822099447,1.4334676864217792,1.4334676864217792,1.4334676864217792,0.0,0.0,0.0,137.16873076425915
2012-09-03,134.2338025440537,130.11537684532095,144.0980455086755,134.2338025440537,134.2338025440537,2.884339781244987,2.884339781244987,2.884339781244987,1.512464822101925,1.512464822101925,1.512464822101925,1.371874959143062,1.371874959143062,1.371874959143062,0.0,0.0,0.0,137.1181423252987
2012-09-10,134.2448068323695,130.57400081488578,144.7393590571835,134.2448068323695,134.2448068323695,2.8156238022983517,2.8156238022983517,2.8156238022983517,1.5124648221012766,1.5124648221012766,1.5124648221012766,1.3031589801970749,1.3031589801970749,1.3031589801970749,0.0,0.0,0.0,137.06043063466785
2012-09-17,134.25581112068534,130.04853722907063,144.6787009910593,134.25581112068534,134.25581112068534,2.869563128373366,2.869563128373366,2.869563128373366,1.512464822097856,1.512464822097856,1.512464822097856,1.3570983062755098,1.3570983062755098,1.3570983062755098,0.0,0.0,0.0,137.1253742490587
2012-09-24,134.26681540900114,129.60653742928983,143.91741663069476,134.26681540900114,134.26681540900114,2.8587573951301133,2.8587573951301133,2.8587573951301133,1.5124648221003343,1.5124648221003343,1.5124648221003343,1.346292573029779,1.346292573029779,1.346292573029779,0.0,0.0,0.0,137.12557280413125
2012-10-01,134.27781969731691,129.41231702256997,144.04131293367774,134.27781969731691,134.27781969731691,2.4902806849890013,2.4902806849890013,2.4902806849890013,1.5124648220965589,1.5124648220965589,1.5124648220965589,0.977815862892442,0.977815862892442,0.977815862892442,0.0,0.0,0.0,136.7681003823059
2012-10-08,134.28882398563275,128.463955899331,143.6615196587018,134.28882398563275,134.28882398563275,1.8505429294626166,1.8505429294626166,1.8505429294626166,1.5124648221049364,1.5124648221049364,1.5124648221049364,0.33807810735768035,0.33807810735768035,0.33807810735768035,0.0,0.0,0.0,136.13936691509537
2012-10-15,134.29982827394855,128.44670470005704,142.95878226231324,134.29982827394855,134.29982827394855,1.4374973620855065,1.4374973620855065,1.4374973620855065,1.5124648221015153,1.5124648221015153,1.5124648221015153,-0.07496746001600889,-0.07496746001600889,-0.07496746001600889,0.0,0.0,0.0,135.73732563603406
2012-10-22,134.31083256226435,128.78252473969007,143.21043884447326,134.31083256226435,134.31083256226435,1.557933632896007,1.557933632896007,1.557933632896007,1.5124648221039942,1.5124648221039942,1.5124648221039942,0.045468810792012544,0.045468810792012544,0.045468810792012544,0.0,0.0,0.0,135.86876619516036
2012-10-29,134.32183685058015,128.71292348538907,143.059103463678,134.32183685058015,134.32183685058015,1.831615932336365,1.831615932336365,1.831615932336365,1.5124648220974466,1.5124648220974466,1.5124648220974466,0.3191511102389185,0.3191511102389185,0.3191511102389185,0.0,0.0,0.0,136.15345278291653
2012-11-05,134.33284113889596,128.72757614706617,143.20206330798425,134.33284113889596,134.33284113889596,1.5587843217904125,1.5587843217904125,1.5587843217904125,1.5124648220940258,1.5124648220940258,1.5124648220940258,0.046319499696386886,0.046319499696386886,0.046319499696386886,0.0,0.0,0.0,135.89162546068638
2012-11-12,134.34384542721176,127.87325613460787,141.78240736773037,134.34384542721176,134.34384542721176,0.6347015432601699,0.6347015432601699,0.6347015432601699,1.5124648221024033,1.5124648221024033,1.5124648221024033,-0.8777632788422333,-0.8777632788422333,-0.8777632788422333,0.0,0.0,0.0,134.97854697047194
2012-11-19,134.3548497155276,126.67031027732172,141.45574269361003,134.3548497155276,134.3548497155276,-0.1387907074664198,-0.1387907074664198,-0.1387907074664198,1.5124648220958556,1.5124648220958556,1.5124648220958556,-1.6512555295622755,-1.6512555295622755,-1.6512555295622755,0.0,0.0,0.0,134.21605900806117
2012-11-26,134.32943536941679,127.47436684157886,141.5982065396348,134.32943536941679,134.32943536941679,0.10238498399162836,0.10238498399162836,0.10238498399162836,1.512464822098334,1.512464822098334,1.512464822098334,-1.4100798381067057,-1.4100798381067057,-1.4100798381067057,0.0,0.0,0.0,134.43182035340843
2012-12-03,134.30402102330595,128.15279821427947,142.24286476220067,134.30402102330595,134.30402102330595,1.173364710937213,1.173364710937213,1.173364710937213,1.5124648221008126,1.5124648221008126,1.5124648221008126,-0.33910011116359956,-0.33910011116359956,-0.33910011116359956,0.0,0.0,0.0,135.47738573424317
2012-12-10,134.2786066771951,128.9600669069659,142.73054100197064,134.2786066771951,134.2786066771951,1.8443251576900617,1.8443251576900617,1.8443251576900617,1.512464822103291,1.512464822103291,1.512464822103291,0.331860335586771,0.331860335586771,0.331860335586771,0.0,0.0,0.0,136.12293183488518
2012-12-17,134.2531923310843,127.9423268177782,142.88902117233565,134.2531923310843,134.2531923310843,1.1200620881104943,1.1200620881104943,1.1200620881104943,1.5124648220967434,1.5124648220967434,1.5124648220967434,-0.392402733986249,-0.392402733986249,-0.392402733986249,0.0,0.0,0.0,135.3732544191948
2012-12-24,134.22777798497347,126.14389686427731,140.51166346847083,134.22777798497347,134.22777798497347,-0.6110409409713947,-0.6110409409713947,-0.6110409409713947,1.5124648220992218,1.5124648220992218,1.5124648220992218,-2.1235057630706162,-2.1235057630706162,-2.1235057630706162,0.0,0.0,0.0,133.61673704400206
2012-12-31,134.20236363886264,124.50566246031967,139.05497317743988,134.20236363886264,134.20236363886264,-1.9351847274739928,-1.9351847274739928,-1.9351847274739928,1.512464822095801,1.512464822095801,1.512464822095801,-3.447649549569794,-3.447649549569794,-3.447649549569794,0.0,0.0,0.0,132.26717891138864
2013-01-07,134.1769492927518,125.05555830597689,139.5911053301896,134.1769492927518,134.1769492927518,-1.9373841591783996,-1.9373841591783996,-1.9373841591783996,1.512464822101052,1.512464822101052,1.512464822101052,-3.4498489812794513,-3.4498489812794513,-3.4498489812794513,0.0,0.0,0.0,132.2395651335734
2013-01-14,134.151534946641,125.76666726273973,139.76329657179465,134.151534946641,134.151534946641,-1.14851533648061,-1.14851533648061,-1.14851533648061,1.512464822100403,1.512464822100403,1.512464822100403,-2.660980158581013,-2.660980158581013,-2.660980158581013,0.0,0.0,0.0,133.00301961016038
2013-01-21,134.12612060053016,125.8088163849663,140.70469609790865,134.12612060053016,134.12612060053016,-0.8103006203737126,-0.8103006203737126,-0.8103006203737126,1.5124648221028814,1.5124648221028814,1.5124648221028814,-2.322765442476594,-2.322765442476594,-2.322765442476594,0.0,0.0,0.0,133.31581998015645
2013-01-28,134.10070625441932,125.58558283605777,139.88923174017316,134.10070625441932,134.10070625441932,-1.3334954226337417,-1.3334954226337417,-1.3334954226337417,1.512464822096334,1.512464822096334,1.512464822096334,-2.8459602447300756,-2.8459602447300756,-2.8459602447300756,0.0,0.0,0.0,132.76721083178558
2013-02-04,134.0752919083085,125.37263497216361,139.8839896983868,134.0752919083085,134.0752919083085,-1.7917268316634647,-1.7917268316634647,-1.7917268316634647,1.5124648220988122,1.5124648220988122,1.5124648220988122,-3.304191653762277,-3.304191653762277,-3.304191653762277,0.0,0.0,0.0,132.28356507664503
2013-02-11,134.04987756219765,126.17993746836233,140.10212784143812,134.04987756219765,134.04987756219765,-1.066045133759727,-1.066045133759727,-1.066045133759727,1.5124648221012906,1.5124648221012906,1.5124648221012906,-2.5785099558610174,-2.5785099558610174,-2.5785099558610174,0.0,0.0,0.0,132.98383242843792
2013-02-18,134.02446321608684,127.48169619985988,141.80510886916483,134.02446321608684,134.02446321608684,0.7172551611591185,0.7172551611591185,0.7172551611591185,1.5124648221037689,1.5124648221037689,1.5124648221037689,-0.7952096609446506,-0.7952096609446506,-0.7952096609446506,0.0,0.0,0.0,134.74171837724597
2013-02-25,133.999048869976,128.5904512498333,143.65715530684457,133.999048869976,133.999048869976,2.1749088076665624,2.1749088076665624,2.1749088076665624,1.5124648220972217,1.5124648220972217,1.5124648220972217,0.662443985569341,0.662443985569341,0.662443985569341,0.0,0.0,0.0,136.17395767764256
2013-03-04,133.97363452386517,128.83730573474,143.45296913355494,133.97363452386517,133.97363452386517,2.1243226355645266,2.1243226355645266,2.1243226355645266,1.5124648221055987,1.5124648221055987,1.5124648221055987,0.6118578134589276,0.6118578134589276,0.6118578134589276,0.0,0.0,0.0,136.0979571594297
2013-03-11,133.94822017775434,127.56922951216855,141.9366516357438,133.94822017775434,133.94822017775434,0.8429601458027285,0.8429601458027285,0.8429601458027285,1.5124648221021781,1.5124648221021781,1.5124648221021781,-0.6695046762994497,-0.6695046762994497,-0.6695046762994497,0.0,0.0,0.0,134.79118032355706
2013-03-18,133.92280583164353,126.07324042291336,140.87578047098182,133.92280583164353,133.92280583164353,-0.27466975490991397,-0.27466975490991397,-0.27466975490991397,1.5124648220956305,1.5124648220956305,1.5124648220956305,-1.7871345770055445,-1.7871345770055445,-1.7871345770055445,0.0,0.0,0.0,133.6481360767336
